denominazione_regione,data,mean,median,mode,lower_90,upper_90,lower_50,upper_50
Friuli Venezia Giulia,2020-10-15,1.2573609589673638,1.2560719412699113,1.2449999999999999,1.236560199960536,1.2424761648508107,1.223807330114175,1.2729440527776643
Friuli Venezia Giulia,2020-10-16,1.2390298072625539,1.238399626778117,1.2349999999999999,1.234358319564439,1.2389590542935545,1.2176659152927514,1.2596349907559536
Friuli Venezia Giulia,2020-10-17,1.22353088081902,1.2236927087196778,1.2049999999999998,1.199502742073691,1.2048668701527259,1.1969493636422932,1.2457951427103753
Friuli Venezia Giulia,2020-10-18,1.2094846311234486,1.2075517904643682,1.2049999999999998,1.2041893834256194,1.208438405633269,1.1945235313576101,1.2365756786396302
Friuli Venezia Giulia,2020-10-19,1.1945584011209671,1.1936087431799896,1.1849999999999998,1.1663866433070564,1.173662662737991,1.1663866433070564,1.2156996786518741
Friuli Venezia Giulia,2020-10-20,1.1788765369557448,1.1827446473402083,1.1949999999999998,1.1919314370696799,1.1969168751354933,1.17023542787078,1.2122892454486223
Friuli Venezia Giulia,2020-10-21,1.164250558514025,1.165067942054525,1.155,1.1529870105838864,1.159467815324017,1.1529870105838864,1.1979362972389112
Friuli Venezia Giulia,2020-10-22,1.1474592644304928,1.1505920582114673,1.155,1.148083678587434,1.153554853888429,1.1319246795515923,1.1837851200653857
Friuli Venezia Giulia,2020-10-23,1.1350342906290345,1.141216380821112,1.145,1.1419716078308313,1.146709150414131,1.117564428724131,1.161672023558015
Friuli Venezia Giulia,2020-10-24,1.1234349819450862,1.1214539400590415,1.115,1.1117295872976882,1.1163987631736911,1.1042093574439154,1.1446569893086584
Friuli Venezia Giulia,2020-10-25,1.1087992415369956,1.1083618554519639,1.095,1.1133486852512944,1.1188027073190323,1.0893044724905632,1.1288622363253884
Friuli Venezia Giulia,2020-10-26,1.0979209910403085,1.096916854075758,1.095,1.1163179946761945,1.1216066120540127,1.0843957544986635,1.124744308112826
Friuli Venezia Giulia,2020-10-27,1.0871946274514956,1.0853224070019256,1.085,1.081964963960445,1.0862877982371144,1.0598854775891184,1.0992349079226233
Friuli Venezia Giulia,2020-10-28,1.0792634703891717,1.0822318309457533,1.085,1.10399193709689,1.109908783842435,1.0596850445537502,1.1069336550670235
Friuli Venezia Giulia,2020-10-29,1.06943657941613,1.065790723185295,1.065,1.0610343629034058,1.065243242742835,1.0574421914700536,1.0975807609445938
Friuli Venezia Giulia,2020-10-30,1.0588379454649102,1.057612058652695,1.035,1.0660660716172243,1.0710598296338685,1.0298623285132789,1.0710598296338685
Friuli Venezia Giulia,2020-10-31,1.0510436968602044,1.046231382812389,1.035,1.0339373996022436,1.0392549784881246,1.0197897088503767,1.0602439541126616
Friuli Venezia Giulia,2020-11-01,1.0411810476455334,1.0381807418216744,1.035,1.030592130076464,1.0342068875148507,1.0155671923540612,1.0541744444892804
Friuli Venezia Giulia,2020-11-02,1.0312848450743706,1.0312390782062,1.035,1.0164911435712716,1.021710910328889,1.0162298774616734,1.0537028118403997
Friuli Venezia Giulia,2020-11-03,1.0219738764403226,1.020701778938078,1.015,1.0121455334256797,1.0173937647270925,0.999790104336535,1.0387409546655486
Friuli Venezia Giulia,2020-11-04,1.0141921450640237,1.0119870723781612,1.005,1.0231420657883956,1.0276867254532795,0.9916388272910424,1.026805329539735
Friuli Venezia Giulia,2020-11-05,1.0070681162458917,1.0073170046167428,1.015,1.014692919436652,1.0196367418054886,0.9929137587121819,1.0277409961705557
Friuli Venezia Giulia,2020-11-06,0.9976159794008693,0.9979444431462738,0.995,0.9945569795858884,0.9990397259234762,0.9853508653574116,1.0249464810610178
Friuli Venezia Giulia,2020-11-07,0.9898560079087158,0.991772617598802,0.995,0.9969650117008098,1.0034209193156833,0.9645057524719265,1.0069210532096668
Friuli Venezia Giulia,2020-11-08,0.982559007535195,0.9840876165540702,0.985,0.9805271362100291,0.985321874974513,0.9697853336227813,1.0054562531447366
Friuli Venezia Giulia,2020-11-09,0.9759501640618502,0.9773615913774447,0.975,0.9751281592775907,0.9794709456880932,0.9636685024930178,0.9984511018137701
Friuli Venezia Giulia,2020-11-10,0.96813998319995,0.9683964185739394,0.965,0.9828721679139582,0.9866459101291779,0.9603413934080225,0.9933179647353378
Friuli Venezia Giulia,2020-11-11,0.9636871556813321,0.964911865751112,0.985,0.9783252959650992,0.9835541706915664,0.9447521128747093,0.9817680219352255
Friuli Venezia Giulia,2020-11-12,0.9593733994131399,0.9590114925301302,0.9550000000000001,0.9555780559940623,0.960315110964689,0.941615062286264,0.9779002805002202
Friuli Venezia Giulia,2020-11-13,0.9518743312199922,0.950912427594163,0.935,0.9367962831897606,0.9405371409518957,0.9367962831897606,0.9740465220808954
Friuli Venezia Giulia,2020-11-14,0.9486990130888804,0.9491350458094755,0.935,0.931966508253802,0.9356554299667914,0.9227403645062223,0.9573287931464127
Friuli Venezia Giulia,2020-11-15,0.9451157136034226,0.9441016010334411,0.9450000000000001,0.9374721823936841,0.9421742662077912,0.9320048030448929,0.9683528723951735
Friuli Venezia Giulia,2020-11-16,0.9415233642420159,0.9404561948948845,0.935,0.9343341651138931,0.9396110312547508,0.915350438815469,0.952153283209711
Friuli Venezia Giulia,2020-11-17,0.9418523532057503,0.9431571498632998,0.9450000000000001,0.9434588259618482,0.9463803308346468,0.9327156372513532,0.964954914827878
Friuli Venezia Giulia,2020-11-18,0.9418937419726654,0.9435691097120682,0.935,0.9537944000492196,0.9584725810929443,0.9304113615336513,0.966206152937503
Friuli Venezia Giulia,2020-11-19,0.9401461885643436,0.9406426361025391,0.9550000000000001,0.95412272447913,0.9588592824687023,0.9186797408012353,0.9597132603497527
Friuli Venezia Giulia,2020-11-20,0.9413113774727941,0.9403564967885794,0.925,0.9504726883232246,0.9563229962084141,0.9236907641941159,0.962455907328635
Friuli Venezia Giulia,2020-11-21,0.9443772394637313,0.9427139309240198,0.9450000000000001,0.9361571609510183,0.9412058031955239,0.9241859516207156,0.9615049932773996
Friuli Venezia Giulia,2020-11-22,0.9450895673160521,0.9420798068927853,0.935,0.9407542863689187,0.944805053311243,0.926938445329075,0.9606761391296164
Friuli Venezia Giulia,2020-11-23,0.9462785535857023,0.942862333343899,0.925,0.9336671154345787,0.9393413958469057,0.9206359416876313,0.9572913030096728
Friuli Venezia Giulia,2020-11-24,0.9493882355176294,0.9475745955404575,0.9450000000000001,0.9419180614597187,0.9453047351302235,0.9411253769266184,0.9772395856012279
Friuli Venezia Giulia,2020-11-25,0.9521936255093028,0.9518778136854982,0.9550000000000001,0.9513199957569596,0.9556241676597459,0.9257666348180369,0.9598701040387502
Friuli Venezia Giulia,2020-11-26,0.9561233144520581,0.95569731604502,0.9450000000000001,0.962012033234735,0.967176208071299,0.9354575276752687,0.9727576605855186
Friuli Venezia Giulia,2020-11-27,0.9617805386943062,0.9616864052370179,0.965,0.942553582628854,0.946921643009778,0.9422589750616548,0.976630834636296
Friuli Venezia Giulia,2020-11-28,0.967059423654152,0.9674027405173171,0.985,0.9528686400709983,0.9578078994814153,0.9515504585097426,0.9865915297785119
Friuli Venezia Giulia,2020-11-29,0.9706460742657187,0.9717872147800434,0.975,0.9782371355230737,0.9832975180976753,0.9471919716921219,0.9833946963246609
Friuli Venezia Giulia,2020-11-30,0.9748191607956138,0.9753961831534128,0.965,0.9636200451776579,0.9677021030010994,0.9576145199292407,0.9951958881242338
Friuli Venezia Giulia,2020-12-01,0.9792866664513129,0.9804158355549792,0.985,0.975856694735989,0.9804202123511324,0.9604353039588166,0.9974105578480931
Friuli Venezia Giulia,2020-12-02,0.9851363387727088,0.9864953290158855,0.975,0.9721237169824619,0.9764286811869738,0.9684893779523228,1.0067135731367292
Friuli Venezia Giulia,2020-12-03,0.9912807083060574,0.9892380431450514,0.975,0.9758131003616695,0.9801011840133456,0.9569539807623566,0.9974060779429037
Friuli Venezia Giulia,2020-12-04,0.9965530480487867,0.9927351752604074,0.985,0.9802394749634538,0.9854998949503773,0.9614047008775956,0.9992509833094165
Friuli Venezia Giulia,2020-12-05,0.9994232331491876,0.9993827427342791,0.995,0.9864447498608058,0.9925379523076792,0.9864447498608058,1.0252425998846075
Friuli Venezia Giulia,2020-12-06,1.0025586727126297,1.0023627210490655,1.005,0.9771751997908641,0.982770000634636,0.9685206352671787,1.008613547122225
Friuli Venezia Giulia,2020-12-07,1.008377929533321,1.010076711157244,1.025,1.0246500008750392,1.027846532750183,0.9920304167736311,1.031423237290197
Friuli Venezia Giulia,2020-12-08,1.0128584710769564,1.0150549376075113,1.015,1.0149897851820544,1.0197293007050807,0.998235748870413,1.0398108916201156
Friuli Venezia Giulia,2020-12-09,1.015266046078632,1.0163524474890262,1.025,1.0259033477190913,1.030287487560663,0.9905160493742811,1.0290764293190438
Friuli Venezia Giulia,2020-12-10,1.0191982519270322,1.0162073137653687,1.015,1.0122103978328358,1.017167017911413,0.9895532063418719,1.0274665710804425
Friuli Venezia Giulia,2020-12-11,1.0224258653249472,1.0228245112340413,1.025,1.019912193921577,1.02338869643626,1.0197425634537967,1.0541253215097168
Friuli Venezia Giulia,2020-12-12,1.0228296198033215,1.023861633292374,1.025,1.023468133835423,1.0260690424779362,1.002087705233688,1.0375950887210685
Friuli Venezia Giulia,2020-12-13,1.0221269945514857,1.0212499074925594,1.015,1.007329035120709,1.0113311494817885,1.007329035120709,1.0428424293821972
Friuli Venezia Giulia,2020-12-14,1.0215350632038849,1.0187037552194802,1.015,1.012262708798159,1.0176330747307727,0.995837845425197,1.0323064763459706
Friuli Venezia Giulia,2020-12-15,1.0209167271195239,1.0188081694508464,1.005,1.0022213068249641,1.0064105913758894,0.9950672281153763,1.0296330768867545
Friuli Venezia Giulia,2020-12-16,1.0183612699662037,1.0194591673817706,1.005,1.0033004094498348,1.0081533017242832,1.0021015341381858,1.0402151161556978
Friuli Venezia Giulia,2020-12-17,1.0159096416101807,1.0171647544209657,1.015,1.014257928408058,1.019120647070139,1.0097175598743608,1.0462448930673933
Friuli Venezia Giulia,2020-12-18,1.010097878649158,1.010534815770985,1.015,1.0099339610809117,1.0142554799808148,0.9920127995163721,1.0275409793224821
Friuli Venezia Giulia,2020-12-19,1.0054094192222587,1.0048780286043504,0.995,0.9971985632912743,1.0007677948262585,0.9850660833378876,1.0181352532631232
Friuli Venezia Giulia,2020-12-20,0.997683562467693,0.9924008248526429,0.985,0.9807721451930207,0.9848459384469056,0.9751941616013055,1.0082927085928426
Friuli Venezia Giulia,2020-12-21,0.9902974959016501,0.9879006859378686,0.975,0.9786543817726354,0.9832829536405965,0.9737220675608371,1.0081151882893526
Friuli Venezia Giulia,2020-12-22,0.9836757806528812,0.9837892171720262,0.985,0.9821900809928894,0.9873327072623337,0.9652757516665249,1.0008884825551436
Friuli Venezia Giulia,2020-12-23,0.9734529920292033,0.9736951005649781,0.985,0.9653956831616588,0.9696527904507144,0.9653956831616588,1.0009419839736646
Friuli Venezia Giulia,2020-12-24,0.965225801843813,0.9647902976952246,0.9550000000000001,0.9813347309676131,0.9866419561698224,0.9472180149354243,0.9860823929852942
Friuli Venezia Giulia,2020-12-25,0.9559813002827882,0.955584517390341,0.975,0.9703782038499555,0.9751593326714947,0.9390651556291479,0.9758363173296696
Friuli Venezia Giulia,2020-12-26,0.9463405155622193,0.9453870968988839,0.9450000000000001,0.9463159690612358,0.9502298277290426,0.9150521161440607,0.951600071119425
Friuli Venezia Giulia,2020-12-27,0.9348269498058094,0.9322456742121499,0.925,0.922963997096275,0.9277233510046957,0.9046941698822986,0.9397145396945452
Friuli Venezia Giulia,2020-12-28,0.9251612214951356,0.922767422075359,0.915,0.9102452419868743,0.9138140315318614,0.8979509188669333,0.9354611399705951
Friuli Venezia Giulia,2020-12-29,0.9173364497930504,0.9168149423461327,0.915,0.9041910301159704,0.9075959589565878,0.9020095339059335,0.9342037443962088
Friuli Venezia Giulia,2020-12-30,0.9076548425384504,0.9044416748724244,0.895,0.8982870976401952,0.9027359655411282,0.8892409668765218,0.9252849937770747
Friuli Venezia Giulia,2020-12-31,0.8994421418017121,0.8959011934603369,0.895,0.8926267281474922,0.8955627279199512,0.8760397194743684,0.9093736687571663
Friuli Venezia Giulia,2021-01-01,0.891960938000032,0.8894973125688344,0.885,0.8863533873795835,0.8906028754440882,0.871344954518152,0.9035725196683931
Friuli Venezia Giulia,2021-01-02,0.883312891268067,0.8825583291647203,0.875,0.8867804621532972,0.8910164449488032,0.8615532561425119,0.8972668184925789
Friuli Venezia Giulia,2021-01-03,0.8803238160564067,0.8784242058109349,0.895,0.8961666658156029,0.8999154083986245,0.8628656164660783,0.8999154083986245
Friuli Venezia Giulia,2021-01-04,0.8750352840975868,0.8749394747048833,0.875,0.8654121359279019,0.8719578132015559,0.8550263850125207,0.8955636422662454
Friuli Venezia Giulia,2021-01-05,0.8685894551281356,0.8660162821316411,0.865,0.8618620512067897,0.8647492734444802,0.8427058310420392,0.8857473210355312
Friuli Venezia Giulia,2021-01-06,0.8650632387922309,0.8650446277319925,0.855,0.853485196838438,0.8589538655010754,0.8525719927764616,0.8915561090726335
Friuli Venezia Giulia,2021-01-07,0.8607932449611676,0.8622669608652496,0.865,0.8627281285188351,0.8667632667401067,0.8443878737612939,0.8858862907032787
Friuli Venezia Giulia,2021-01-08,0.8612531922842092,0.8622392558024079,0.865,0.8595555613588629,0.8648465844151327,0.8378302937806128,0.8832283370326577
Friuli Venezia Giulia,2021-01-09,0.8567262858712039,0.857598986406987,0.8350000000000001,0.8334284552358896,0.8392327961258026,0.8349096901165916,0.88090356721711
Friuli Venezia Giulia,2021-01-10,0.8561813489055923,0.856534185371404,0.855,0.8648195519009512,0.870618976270715,0.8351347080019871,0.8823407833712349
Friuli Venezia Giulia,2021-01-11,0.8541829683121053,0.8541947250909638,0.865,0.8627406256035509,0.8689471890488379,0.838590826316274,0.8893640513080735
Friuli Venezia Giulia,2021-01-12,0.8536048951903423,0.8499498165260089,0.8350000000000001,0.835722990540066,0.8401758701068227,0.8304350922712127,0.8849448781671547
Friuli Venezia Giulia,2021-01-13,0.8524188593848532,0.8485789128778944,0.8350000000000001,0.8297878541187709,0.8369664935670549,0.824149983513186,0.8791710507423237
Friuli Venezia Giulia,2021-01-14,0.8517994352358996,0.8473338117917739,0.845,0.8432617744143295,0.8475984730870808,0.8169835712417274,0.8692302349720233
Friuli Venezia Giulia,2021-01-15,0.8521779608941317,0.8511321979335722,0.8250000000000001,0.838219976069462,0.8460956392211123,0.8251159695716306,0.8789234831609674
Friuli Venezia Giulia,2021-01-16,0.8533132488410988,0.8488014588807409,0.845,0.8433481222875358,0.8497451168705512,0.8057771380400169,0.8583110873983767
Friuli Venezia Giulia,2021-01-17,0.8539061020700897,0.8520660871276406,0.855,0.8439944840464908,0.8524668692869212,0.8261386895348735,0.8822123482675643
Friuli Venezia Giulia,2021-01-18,0.8564033982481779,0.8511306413300451,0.845,0.8400717433416238,0.8467367267649389,0.8157339066195688,0.8747411983943997
Friuli Venezia Giulia,2021-01-19,0.858279916918137,0.8511053019113612,0.845,0.8471451515333177,0.853659820208697,0.8130386273469293,0.8700021322853387
Friuli Venezia Giulia,2021-01-20,0.858746970444583,0.8530258639767843,0.8250000000000001,0.8241945107549036,0.8310234029875332,0.8076759853618184,0.8692450436895098
Friuli Venezia Giulia,2021-01-21,0.8589490377559561,0.8515079696280998,0.8350000000000001,0.8286185456097082,0.8343904158979711,0.8095258141217611,0.8780649354536678
Friuli Venezia Giulia,2021-01-22,0.8579403786900396,0.8513453365152817,0.8350000000000001,0.8310554875076104,0.8380603841511203,0.8103994355350163,0.8766559544090079
Friuli Venezia Giulia,2021-01-23,0.8588076116898677,0.8530354979651025,0.905,0.8398455505688911,0.8489597503103368,0.808717808837824,0.8777140074644689
Friuli Venezia Giulia,2021-01-24,0.8580430455775901,0.8512273188742421,0.845,0.8322105436816386,0.8429293810200718,0.7982724412069253,0.8695378793175902
Friuli Venezia Giulia,2021-01-25,0.8588181775322281,0.8547225592486298,0.855,0.8501314982694332,0.8599780903388959,0.7983283897081627,0.8689281346436143
Friuli Venezia Giulia,2021-01-26,0.8606570947505723,0.8565568988984438,0.855,0.8500745550579213,0.8590561247779461,0.8087577698931807,0.8804803304885015
Friuli Venezia Giulia,2021-01-27,0.8614273682043809,0.8568429133435632,0.865,0.8303007259186282,0.8411058427520943,0.8093375751534194,0.8770560995065056
Friuli Venezia Giulia,2021-01-28,0.8636876662392602,0.861848525497222,0.875,0.8706568143164959,0.8812859046603593,0.8060420711656433,0.8821861389245743
Liguria,2020-02-15,2.0434867852304524,2.0426077344294287,2.005,2.0720405804198307,2.087322876423025,1.9755669026752976,2.0979180058586824
Liguria,2020-02-16,2.0413571583742893,2.0431978584977646,2.0749999999999997,2.0677439593829865,2.0846951269824188,2.0137491147227142,2.1416326952479854
Liguria,2020-02-17,2.036602131980918,2.0284903665364022,2.005,2.0564833333682477,2.073689198276159,1.949485932256775,2.073689198276159
Liguria,2020-02-18,2.0331428334448987,2.0244338945956457,1.9849999999999999,1.9836948621959596,2.001413343887853,1.9557544059696332,2.073515152109503
Liguria,2020-02-19,2.0257270444623257,2.02549937252238,2.035,2.0257229492062576,2.039766615680712,1.965821496797139,2.073950348412606
Liguria,2020-02-20,2.0228743911010985,2.021694652787735,1.9649999999999999,1.958459190602682,1.9694540179207198,1.9474996121801182,2.043942080812539
Liguria,2020-02-21,2.016267612560629,2.015204094373124,1.9849999999999999,1.9818044568230506,1.993053596842406,1.968403977972366,2.0635892764033597
Liguria,2020-02-22,2.00775520482344,2.006236420438242,2.005,1.996664525974471,2.0069235778538985,1.95703240151092,2.0423964756387787
